Name,id,nametype,Type of meteorite,Class of meteorite,Mass in gramms,fall,Fell or found ?,Year,reclat,reclong,GeoLocation
Walters,24210,Valid,Typical meteorite,L6,28100,Fell,Fell: the meteorite's fall was observed ,1946,34.333330,-98.300000,"(34.333330, -98.300000)"
Krymka,12364,Valid,Typical meteorite,LL3.2,50000,Fell,Fell: the meteorite's fall was observed ,1946,47.833330,30.766670,"(47.833330, 30.766670)"
Peña Blanca Spring,18786,Valid,Typical meteorite,Aubrite,70000,Fell,Fell: the meteorite's fall was observed ,1946,30.125000,-103.116670,"(30.125000, -103.116670)"
Itzawisis,12060,Valid,Typical meteorite,"Pallasite, PES",350,Found,Found: the meteorite's fall was not observed,1946,-26.266670,18.183330,"(-26.266670, 18.183330)"
Cockburn,5391,Valid,Typical meteorite,L6,2460,Found,Found: the meteorite's fall was not observed,1946,-32.133330,141.033330,"(-32.133330, 141.033330)"
Kinsella,12320,Valid,Typical meteorite,"Iron, IIIAB",3720,Found,Found: the meteorite's fall was not observed,1946,53.200000,-111.433330,"(53.200000, -111.433330)"
Yudoma,30376,Valid,Typical meteorite,"Iron, IVA",7600,Found,Found: the meteorite's fall was not observed,1946,60.000000,140.000000,"(60.000000, 140.000000)"
Binneringie,55546,Valid,Typical meteorite,H5,9056,Found,Found: the meteorite's fall was not observed,1946,-31.487500,122.123890,"(-31.487500, 122.123890)"
Bluewater,5078,Valid,Typical meteorite,"Iron, IIIAB",9540,Found,Found: the meteorite's fall was not observed,1946,35.266670,-107.966670,"(35.266670, -107.966670)"
Jenkins,12080,Valid,Typical meteorite,"Iron, IAB-MG",55400,Found,Found: the meteorite's fall was not observed,1946,36.824440,-93.761110,"(36.824440, -93.761110)"
Taiga (stone),23788,Valid,Typical meteorite,H6,31.4,Found,Found: the meteorite's fall was not observed,1946,,,
Seldebourak,23483,Valid,Typical meteorite,H5,150,Fell,Fell: the meteorite's fall was observed ,1947,22.833330,4.983330,"(22.833330, 4.983330)"
Git-Git,10919,Valid,Typical meteorite,L6,480,Fell,Fell: the meteorite's fall was observed ,1947,9.600000,9.916670,"(9.600000, 9.916670)"
Långhalsen,12461,Valid,Typical meteorite,L6,2300,Fell,Fell: the meteorite's fall was observed ,1947,58.850000,16.733330,"(58.850000, 16.733330)"
Eagle,7760,Valid,Typical meteorite,EL6,10000,Fell,Fell: the meteorite's fall was observed ,1947,40.781670,-96.471670,"(40.781670, -96.471670)"
Reliegos,22584,Valid,Typical meteorite,L5,17300,Fell,Fell: the meteorite's fall was observed ,1947,42.475000,-5.333330,"(42.475000, -5.333330)"
Sikhote-Alin,23593,Valid,Typical meteorite,"Iron, IIAB",23000000,Fell,Fell: the meteorite's fall was observed ,1947,46.160000,134.653330,"(46.160000, 134.653330)"
Pima County,18823,Valid,Typical meteorite,"Iron, IIAB",210,Found,Found: the meteorite's fall was not observed,1947,32.200000,-111.000000,"(32.200000, -111.000000)"
Southern Arizona,23683,Valid,Typical meteorite,"Iron, IAB-sLL",266,Found,Found: the meteorite's fall was not observed,1947,,,
Sand Draw,23134,Valid,Typical meteorite,H5,1200,Found,Found: the meteorite's fall was not observed,1947,40.816670,-102.250000,"(40.816670, -102.250000)"
Loyola,14720,Valid,Typical meteorite,L5,2077,Found,Found: the meteorite's fall was not observed,1947,,,
Penokee,18788,Valid,Typical meteorite,H5,3580,Found,Found: the meteorite's fall was not observed,1947,39.350000,-99.916670,"(39.350000, -99.916670)"
Pony Creek,18866,Valid,Typical meteorite,H4,4642,Found,Found: the meteorite's fall was not observed,1947,31.663330,-99.950000,"(31.663330, -99.950000)"
Amherst,2293,Valid,Typical meteorite,L6,8500,Found,Found: the meteorite's fall was not observed,1947,40.800000,-99.200000,"(40.800000, -99.200000)"
Kalkaska,12234,Valid,Typical meteorite,"Iron, IIIAB",9399,Found,Found: the meteorite's fall was not observed,1947,44.646940,-85.136670,"(44.646940, -85.136670)"
Hill City,11886,Valid,Typical meteorite,"Iron, IVA",11700,Found,Found: the meteorite's fall was not observed,1947,39.366670,-99.850000,"(39.366670, -99.850000)"
Casimiro de Abreu,5289,Valid,Typical meteorite,"Iron, IIIAB",25000,Found,Found: the meteorite's fall was not observed,1947,-22.466670,-42.216670,"(-22.466670, -42.216670)"
Harriman (Of),11840,Valid,Typical meteorite,"Iron, IVA",30000,Found,Found: the meteorite's fall was not observed,1947,35.950000,-84.566670,"(35.950000, -84.566670)"
Acme,371,Valid,Typical meteorite,H5,75000,Found,Found: the meteorite's fall was not observed,1947,33.633330,-104.266670,"(33.633330, -104.266670)"
Wolf Creek,24326,Valid,Typical meteorite,"Iron, IIIAB",760000,Found,Found: the meteorite's fall was not observed,1947,-19.300000,127.766670,"(-19.300000, 127.766670)"
Mardan,15414,Valid,Typical meteorite,H5,4500,Fell,Fell: the meteorite's fall was observed ,1948,34.233330,72.083330,"(34.233330, 72.083330)"
Uzcudun,24140,Valid,Typical meteorite,L,20000,Fell,Fell: the meteorite's fall was observed ,1948,-44.116670,-66.150000,"(-44.116670, -66.150000)"
Norton County,17922,Valid,Typical meteorite,Aubrite,1100000,Fell,Fell: the meteorite's fall was observed ,1948,39.683330,-99.866670,"(39.683330, -99.866670)"
Reager,22401,Valid,Typical meteorite,L6,230,Found,Found: the meteorite's fall was not observed,1948,39.783330,-100.000000,"(39.783330, -100.000000)"
Sarratola,23186,Valid,Typical meteorite,L5,265,Found,Found: the meteorite's fall was not observed,1948,24.400000,81.883330,"(24.400000, 81.883330)"
Forrest Lakes,10161,Valid,Typical meteorite,LL5,500,Found,Found: the meteorite's fall was not observed,1948,-29.416670,129.500000,"(-29.416670, 129.500000)"
Olton,18016,Valid,Typical meteorite,H3.5,953,Found,Found: the meteorite's fall was not observed,1948,34.167220,-102.133610,"(34.167220, -102.133610)"
Modoc (1948),16712,Valid,Typical meteorite,H6,1800,Found,Found: the meteorite's fall was not observed,1948,38.500000,-101.100000,"(38.500000, -101.100000)"
Bogoslovka,5096,Valid,Typical meteorite,H5,2180,Found,Found: the meteorite's fall was not observed,1948,52.500000,68.800000,"(52.500000, 68.800000)"
Rush County,22785,Valid,Typical meteorite,H5,4300,Found,Found: the meteorite's fall was not observed,1948,39.500000,-85.500000,"(39.500000, -85.500000)"
Gail,10843,Valid,Typical meteorite,H4,4650,Found,Found: the meteorite's fall was not observed,1948,32.700000,-101.600000,"(32.700000, -101.600000)"
Ellis County,10022,Valid,Typical meteorite,H6,4692,Found,Found: the meteorite's fall was not observed,1948,38.783330,-99.333330,"(38.783330, -99.333330)"
Dorrigo,7720,Valid,Typical meteorite,"Iron, ungrouped",8500,Found,Found: the meteorite's fall was not observed,1948,-30.283330,152.666670,"(-30.283330, 152.666670)"
Kielpa,12302,Valid,Typical meteorite,H5,13600,Found,Found: the meteorite's fall was not observed,1948,-33.600000,136.100000,"(-33.600000, 136.100000)"
Neenach,16938,Valid,Typical meteorite,L6,13800,Found,Found: the meteorite's fall was not observed,1948,34.800000,-118.500000,"(34.800000, -118.500000)"
Waltman,24211,Valid,Typical meteorite,L4,23410,Found,Found: the meteorite's fall was not observed,1948,43.000000,-107.166670,"(43.000000, -107.166670)"
Rifle,22605,Valid,Typical meteorite,"Iron, IAB-MG",102700,Found,Found: the meteorite's fall was not observed,1948,38.516670,-107.833330,"(38.516670, -107.833330)"
Duketon,7740,Valid,Typical meteorite,"Iron, IIIAB",118300,Found,Found: the meteorite's fall was not observed,1948,-27.500000,122.366670,"(-27.500000, 122.366670)"
Lasher Creek,12735,Valid,Typical meteorite,Iron,639.5,Found,Found: the meteorite's fall was not observed,1948,42.833330,-74.500000,"(42.833330, -74.500000)"
Cimarron,5365,Valid,Typical meteorite,CM2,,Found,Found: the meteorite's fall was not observed,1948,37.850000,-100.350000,"(37.850000, -100.350000)"
Karewar,12260,Valid,Typical meteorite,L6,180,Fell,Fell: the meteorite's fall was observed ,1949,12.900000,7.150000,"(12.900000, 7.150000)"
Alberta,454,Valid,Typical meteorite,L,625,Fell,Fell: the meteorite's fall was observed ,1949,2.000000,22.666670,"(2.000000, 22.666670)"
Palolo Valley,18082,Valid,Typical meteorite,H5,682,Fell,Fell: the meteorite's fall was observed ,1949,21.300000,-157.783330,"(21.300000, -157.783330)"
Vetluga,24169,Valid,Typical meteorite,Eucrite-mmict,750,Fell,Fell: the meteorite's fall was observed ,1949,57.800000,45.800000,"(57.800000, 45.800000)"
Akaba,426,Valid,Typical meteorite,L6,779,Fell,Fell: the meteorite's fall was observed ,1949,29.516670,35.050000,"(29.516670, 35.050000)"
Beddgelert,4993,Valid,Typical meteorite,H5,794,Fell,Fell: the meteorite's fall was observed ,1949,53.016670,-4.100000,"(53.016670, -4.100000)"
Adzhi-Bogdo (stone),390,Valid,Typical meteorite,LL3-6,910,Fell,Fell: the meteorite's fall was observed ,1949,44.833330,95.166670,"(44.833330, 95.166670)"
Guidder,11443,Valid,Typical meteorite,LL5,968,Fell,Fell: the meteorite's fall was observed ,1949,9.916670,13.983330,"(9.916670, 13.983330)"
Mezel,16627,Valid,Typical meteorite,L6,1300,Fell,Fell: the meteorite's fall was observed ,1949,45.766670,3.250000,"(45.766670, 3.250000)"
Benton,5026,Valid,Typical meteorite,LL6,2840,Fell,Fell: the meteorite's fall was observed ,1949,45.950000,-67.550000,"(45.950000, -67.550000)"
Rupota,22783,Valid,Typical meteorite,L4-6,6000,Fell,Fell: the meteorite's fall was observed ,1949,-10.266670,38.766670,"(-10.266670, 38.766670)"
Kunashak,12377,Valid,Typical meteorite,L6,200000,Fell,Fell: the meteorite's fall was observed ,1949,55.783330,61.366670,"(55.783330, 61.366670)"
Ibrisim,11994,Valid,Typical meteorite,OC,,Fell,Fell: the meteorite's fall was observed ,1949,38.000000,35.000000,"(38.000000, 35.000000)"
Preobrazhenka,18886,Valid,Typical meteorite,H3/4,418,Found,Found: the meteorite's fall was not observed,1949,53.700000,79.500000,"(53.700000, 79.500000)"
Xiquipilco no. 2,24348,Valid,Typical meteorite,Iron,1124,Found,Found: the meteorite's fall was not observed,1949,,,
Seligman,23485,Valid,Typical meteorite,"Iron, IAB-MG",2200,Found,Found: the meteorite's fall was not observed,1949,35.283330,-112.866670,"(35.283330, -112.866670)"
Briggsdale,5141,Valid,Typical meteorite,"Iron, IIIAB",2230,Found,Found: the meteorite's fall was not observed,1949,40.666670,-104.316670,"(40.666670, -104.316670)"
Almelo Township,2281,Valid,Typical meteorite,L5,3180,Found,Found: the meteorite's fall was not observed,1949,39.600000,-100.116670,"(39.600000, -100.116670)"
Mission,16704,Valid,Typical meteorite,L,12000,Found,Found: the meteorite's fall was not observed,1949,43.316670,-100.766670,"(43.316670, -100.766670)"
Albin (stone),456,Valid,Typical meteorite,L,15400,Found,Found: the meteorite's fall was not observed,1949,41.416670,-104.100000,"(41.416670, -104.100000)"
Cocklebiddy,5392,Valid,Typical meteorite,H5,19500,Found,Found: the meteorite's fall was not observed,1949,-31.933330,126.216670,"(-31.933330, 126.216670)"
Dadin,5503,Valid,Typical meteorite,Iron,27300,Found,Found: the meteorite's fall was not observed,1949,-38.916670,-69.200000,"(-38.916670, -69.200000)"
Dimitrovgrad,7644,Valid,Typical meteorite,"Iron, IIIAB",100000,Found,Found: the meteorite's fall was not observed,1949,43.046390,22.863890,"(43.046390, 22.863890)"
